Datetime,Close,High,Low,Open,Volume
2024-03-07 06:45:00+00:00,22509.150390625,22517.650390625,22472.599609375,22487.25,0
2024-03-07 07:45:00+00:00,22499.19921875,22524.0,22485.05078125,22507.80078125,0
2024-03-07 08:45:00+00:00,22500.75,22522.05078125,22475.69921875,22498.849609375,0
2024-03-07 09:45:00+00:00,22483.5,22504.900390625,22464.5,22501.099609375,0
2024-03-11 03:45:00+00:00,22431.69921875,22517.5,22430.19921875,22517.5,0
2024-03-11 04:45:00+00:00,22417.25,22461.69921875,22411.849609375,22430.849609375,0
2024-03-11 05:45:00+00:00,22373.55078125,22439.44921875,22367.650390625,22416.55078125,0
2024-03-11 06:45:00+00:00,22392.94921875,22423.099609375,22369.55078125,22373.05078125,0
2024-03-11 07:45:00+00:00,22376.05078125,22426.05078125,22375.75,22393.5,0
2024-03-11 08:45:00+00:00,22323.69921875,22408.650390625,22309.25,22376.099609375,0
2024-03-11 09:45:00+00:00,22319.849609375,22337.400390625,22308.25,22322.19921875,0
2024-03-12 03:45:00+00:00,22437.75,22449.69921875,22315.5,22334.44921875,0
2024-03-12 04:45:00+00:00,22361.05078125,22451.25,22256.75,22439.400390625,0
2024-03-12 05:45:00+00:00,22359.55078125,22392.400390625,22313.80078125,22362.150390625,0
2024-03-12 06:45:00+00:00,22378.900390625,22385.94921875,22335.0,22359.849609375,0
2024-03-12 07:45:00+00:00,22369.44921875,22402.099609375,22365.150390625,22379.19921875,0
2024-03-12 08:45:00+00:00,22331.650390625,22381.400390625,22305.599609375,22368.5,0
2024-03-12 09:45:00+00:00,22332.69921875,22342.650390625,22325.05078125,22329.94921875,0
2024-03-13 03:45:00+00:00,22336.150390625,22439.69921875,22261.44921875,22432.19921875,0
2024-03-13 04:45:00+00:00,22239.0,22344.150390625,22225.599609375,22334.5,0
2024-03-13 05:45:00+00:00,22080.19921875,22252.05078125,22076.25,22239.80078125,0
2024-03-13 06:45:00+00:00,22109.55078125,22126.099609375,22041.5,22080.69921875,0
2024-03-13 07:45:00+00:00,22004.19921875,22118.900390625,21998.55078125,22108.650390625,0
2024-03-13 08:45:00+00:00,21969.849609375,22049.05078125,21905.75,22001.69921875,0
2024-03-13 09:45:00+00:00,21981.05078125,22010.94921875,21963.94921875,21969.900390625,0
2024-03-14 03:45:00+00:00,22010.75,22045.150390625,21920.05078125,21982.55078125,0
2024-03-14 04:45:00+00:00,22083.5,22097.650390625,22003.69921875,22011.150390625,0
2024-03-14 05:45:00+00:00,22174.900390625,22184.599609375,22067.099609375,22084.400390625,0
2024-03-14 06:45:00+00:00,22157.400390625,22204.150390625,22128.0,22175.05078125,0
2024-03-14 07:45:00+00:00,22102.0,22168.69921875,22080.44921875,22156.900390625,0
2024-03-14 08:45:00+00:00,22144.25,22156.099609375,22096.650390625,22101.44921875,0
2024-03-14 09:45:00+00:00,22153.05078125,22163.69921875,22134.69921875,22143.099609375,0
2024-03-15 03:45:00+00:00,22013.099609375,22120.55078125,21982.94921875,22064.849609375,0
2024-03-15 04:45:00+00:00,21954.5,22024.05078125,21934.94921875,22013.349609375,0
2024-03-15 05:45:00+00:00,21949.400390625,21989.05078125,21931.900390625,21956.0,0
2024-03-15 06:45:00+00:00,21994.05078125,21995.349609375,21937.94921875,21949.69921875,0
2024-03-15 07:45:00+00:00,22010.55078125,22040.5,21976.150390625,21992.55078125,0
2024-03-15 08:45:00+00:00,22009.19921875,22052.849609375,21978.349609375,22011.44921875,0
2024-03-15 09:45:00+00:00,21996.349609375,22047.05078125,21985.400390625,22008.25,0
2024-03-18 03:45:00+00:00,21977.19921875,22044.900390625,21937.150390625,21990.099609375,0
2024-03-18 04:45:00+00:00,21949.69921875,22040.25,21949.25,21978.5,0
2024-03-18 05:45:00+00:00,22034.099609375,22049.599609375,21918.25,21948.75,0
2024-03-18 06:45:00+00:00,22071.55078125,22093.0,22034.099609375,22034.599609375,0
2024-03-18 07:45:00+00:00,22062.400390625,22082.099609375,22046.349609375,22073.849609375,0
2024-03-18 08:45:00+00:00,22056.19921875,22123.5,22037.44921875,22064.150390625,0
2024-03-18 09:45:00+00:00,22051.5,22068.349609375,22036.30078125,22055.0,0
2024-03-19 03:45:00+00:00,21890.75,21976.69921875,21857.099609375,21946.44921875,0
2024-03-19 04:45:00+00:00,21861.80078125,21895.099609375,21835.05078125,21891.19921875,0
2024-03-19 05:45:00+00:00,21828.05078125,21882.349609375,21809.0,21861.25,0
2024-03-19 06:45:00+00:00,21858.94921875,21868.25,21824.55078125,21828.55078125,0
2024-03-19 07:45:00+00:00,21816.55078125,21872.44921875,21809.55078125,21859.94921875,0
2024-03-19 08:45:00+00:00,21811.5,21853.599609375,21794.400390625,21816.849609375,0
2024-03-19 09:45:00+00:00,21810.349609375,21821.150390625,21804.25,21811.05078125,0
2024-03-20 03:45:00+00:00,21765.05078125,21891.349609375,21757.150390625,21843.900390625,0
2024-03-20 04:45:00+00:00,21790.75,21801.19921875,21710.349609375,21765.0,0
2024-03-20 05:45:00+00:00,21834.44921875,21863.099609375,21760.19921875,21790.900390625,0
2024-03-20 06:45:00+00:00,21908.44921875,21911.650390625,21830.849609375,21837.650390625,0
2024-03-20 07:45:00+00:00,21855.349609375,21930.5,21838.94921875,21911.55078125,0
2024-03-20 08:45:00+00:00,21842.25,21879.30078125,21813.94921875,21856.69921875,0
2024-03-20 09:45:00+00:00,21855.099609375,21858.44921875,21831.650390625,21842.099609375,0
2024-03-21 03:45:00+00:00,22068.099609375,22078.94921875,21978.69921875,21989.900390625,0
2024-03-21 04:45:00+00:00,22073.94921875,22080.80078125,22045.19921875,22067.349609375,0
2024-03-21 05:45:00+00:00,21951.44921875,22075.05078125,21948.55078125,22073.900390625,0
2024-03-21 06:45:00+00:00,22003.599609375,22015.30078125,21941.94921875,21951.75,0
2024-03-21 07:45:00+00:00,21998.5,22030.44921875,21987.30078125,22002.349609375,0
2024-03-21 08:45:00+00:00,22028.400390625,22036.94921875,21982.599609375,21999.75,0
2024-03-21 09:45:00+00:00,22014.599609375,22038.25,22011.599609375,22025.099609375,0
2024-03-22 03:45:00+00:00,22030.900390625,22040.19921875,21884.150390625,21932.19921875,0
2024-03-22 04:45:00+00:00,22051.349609375,22074.0,22018.30078125,22029.599609375,0
2024-03-22 05:45:00+00:00,22076.55078125,22102.55078125,22049.44921875,22051.599609375,0
2024-03-22 06:45:00+00:00,22106.25,22118.25,22060.44921875,22076.30078125,0
2024-03-22 07:45:00+00:00,22105.0,22115.900390625,22078.30078125,22106.30078125,0
2024-03-22 08:45:00+00:00,22079.650390625,22179.0,22063.80078125,22104.25,0
2024-03-22 09:45:00+00:00,22080.80078125,22095.0,22069.80078125,22081.599609375,0
2024-03-26 03:45:00+00:00,22023.900390625,22072.650390625,21947.900390625,21947.900390625,0
2024-03-26 04:45:00+00:00,22034.69921875,22064.80078125,22011.650390625,22024.150390625,0
2024-03-26 05:45:00+00:00,22031.599609375,22062.19921875,22023.69921875,22034.55078125,0
2024-03-26 06:45:00+00:00,22056.94921875,22072.55078125,22029.650390625,22031.19921875,0
2024-03-26 07:45:00+00:00,22044.75,22065.30078125,22031.55078125,22057.75,0
2024-03-26 08:45:00+00:00,22003.80078125,22050.599609375,21992.30078125,22044.69921875,0
2024-03-26 09:45:00+00:00,22019.80078125,22030.19921875,21996.349609375,22004.099609375,0
2024-03-27 03:45:00+00:00,22146.44921875,22160.599609375,22053.94921875,22053.94921875,0
2024-03-27 04:45:00+00:00,22157.19921875,22171.94921875,22133.0,22147.099609375,0
2024-03-27 05:45:00+00:00,22165.25,22182.80078125,22154.25,22157.05078125,0
2024-03-27 06:45:00+00:00,22159.650390625,22176.80078125,22148.0,22164.69921875,0
2024-03-27 07:45:00+00:00,22188.75,22193.150390625,22159.099609375,22159.099609375,0
2024-03-27 08:45:00+00:00,22116.150390625,22191.400390625,22093.30078125,22188.599609375,0
2024-03-27 09:45:00+00:00,22147.19921875,22159.349609375,22109.650390625,22117.80078125,0
2024-03-28 03:45:00+00:00,22306.25,22316.650390625,22163.599609375,22163.599609375,0
2024-03-28 04:45:00+00:00,22367.30078125,22369.349609375,22278.5,22306.05078125,0
2024-03-28 05:45:00+00:00,22334.19921875,22373.0,22321.05078125,22366.849609375,0
2024-03-28 06:45:00+00:00,22408.650390625,22434.19921875,22327.5,22334.150390625,0
2024-03-28 07:45:00+00:00,22467.94921875,22473.75,22405.94921875,22409.80078125,0
2024-03-28 08:45:00+00:00,22268.900390625,22513.19921875,22264.94921875,22468.05078125,0
2024-03-28 09:45:00+00:00,22343.099609375,22343.69921875,22264.650390625,22270.19921875,0
2024-04-01 03:45:00+00:00,22503.650390625,22529.099609375,22455.0,22455.0,0
2024-04-01 04:45:00+00:00,22479.44921875,22512.75,22453.30078125,22503.80078125,0
2024-04-01 05:45:00+00:00,22462.19921875,22491.5,22459.69921875,22479.80078125,0
2024-04-01 06:45:00+00:00,22445.75,22483.25,22427.849609375,22461.94921875,0
2024-04-01 07:45:00+00:00,22454.5,22473.30078125,22445.05078125,22445.80078125,0
2024-04-01 08:45:00+00:00,22464.05078125,22467.5,22433.5,22456.099609375,0
2024-04-01 09:45:00+00:00,22469.05078125,22477.69921875,22456.5,22465.599609375,0
2024-04-02 03:45:00+00:00,22433.599609375,22496.900390625,22415.900390625,22458.80078125,0
2024-04-02 04:45:00+00:00,22432.400390625,22448.349609375,22389.150390625,22434.0,0
2024-04-02 05:45:00+00:00,22424.5,22445.150390625,22413.94921875,22430.400390625,0
2024-04-02 06:45:00+00:00,22409.05078125,22432.150390625,22408.19921875,22424.150390625,0
2024-04-02 07:45:00+00:00,22414.0,22423.150390625,22393.05078125,22409.650390625,0
2024-04-02 08:45:00+00:00,22452.30078125,22461.55078125,22410.099609375,22414.150390625,0
2024-04-02 09:45:00+00:00,22464.30078125,22470.30078125,22450.94921875,22451.44921875,0
2024-04-03 03:45:00+00:00,22448.599609375,22457.099609375,22347.80078125,22385.69921875,0
2024-04-03 04:45:00+00:00,22447.69921875,22466.05078125,22419.099609375,22448.150390625,0
2024-04-03 05:45:00+00:00,22479.0,22480.30078125,22445.099609375,22447.599609375,0
2024-04-03 06:45:00+00:00,22485.30078125,22520.900390625,22471.75,22479.75,0
2024-04-03 07:45:00+00:00,22494.94921875,22508.75,22459.099609375,22484.5,0
2024-04-03 08:45:00+00:00,22430.69921875,22500.75,22423.44921875,22494.94921875,0
2024-04-03 09:45:00+00:00,22445.55078125,22447.099609375,22423.5,22430.75,0
2024-04-04 03:45:00+00:00,22376.099609375,22603.599609375,22376.099609375,22592.099609375,0
2024-04-04 04:45:00+00:00,22417.44921875,22450.30078125,22307.44921875,22373.75,0
2024-04-04 05:45:00+00:00,22385.30078125,22429.05078125,22350.849609375,22419.349609375,0
2024-04-04 06:45:00+00:00,22481.05078125,22491.349609375,22377.0,22385.44921875,0
2024-04-04 07:45:00+00:00,22530.30078125,22580.19921875,22470.400390625,22481.44921875,0
2024-04-04 08:45:00+00:00,22507.25,22568.099609375,22486.69921875,22529.599609375,0
2024-04-04 09:45:00+00:00,22541.19921875,22553.94921875,22506.650390625,22506.650390625,0
2024-04-05 03:45:00+00:00,22474.599609375,22502.44921875,22429.0,22486.400390625,0
2024-04-05 04:45:00+00:00,22514.400390625,22514.650390625,22458.94921875,22473.900390625,0
2024-04-05 05:45:00+00:00,22498.849609375,22516.849609375,22473.05078125,22514.80078125,0
2024-04-05 06:45:00+00:00,22484.849609375,22511.849609375,22475.69921875,22498.80078125,0
2024-04-05 07:45:00+00:00,22504.05078125,22528.349609375,22479.099609375,22485.05078125,0
2024-04-05 08:45:00+00:00,22515.44921875,22521.099609375,22487.25,22504.400390625,0
2024-04-05 09:45:00+00:00,22523.400390625,22536.599609375,22501.5,22514.400390625,0
2024-04-08 03:45:00+00:00,22626.25,22630.44921875,22550.349609375,22580.25,0
2024-04-08 04:45:00+00:00,22623.849609375,22634.05078125,22605.900390625,22627.150390625,0
2024-04-08 05:45:00+00:00,22653.25,22656.25,22622.30078125,22624.349609375,0
2024-04-08 06:45:00+00:00,22695.25,22696.05078125,22651.150390625,22653.650390625,0
2024-04-08 07:45:00+00:00,22660.900390625,22696.94921875,22634.150390625,22695.349609375,0
2024-04-08 08:45:00+00:00,22671.150390625,22688.25,22655.44921875,22661.0,0
2024-04-08 09:45:00+00:00,22661.0,22674.349609375,22657.849609375,22671.099609375,0
2024-04-09 03:45:00+00:00,22749.55078125,22765.099609375,22679.30078125,22765.099609375,0
2024-04-09 04:45:00+00:00,22729.05078125,22768.349609375,22727.19921875,22749.05078125,0
2024-04-09 05:45:00+00:00,22719.94921875,22757.5,22708.849609375,22729.650390625,0
2024-04-09 06:45:00+00:00,22683.55078125,22727.5,22669.099609375,22720.5,0
2024-04-09 07:45:00+00:00,22617.5,22685.849609375,22616.80078125,22683.55078125,0
2024-04-09 08:45:00+00:00,22641.5,22671.900390625,22613.150390625,22617.5,0
2024-04-09 09:45:00+00:00,22645.5,22652.69921875,22639.150390625,22641.55078125,0
2024-04-10 03:45:00+00:00,22707.30078125,22727.099609375,22679.44921875,22720.25,0
2024-04-10 04:45:00+00:00,22706.30078125,22720.05078125,22690.349609375,22706.75,0
2024-04-10 05:45:00+00:00,22706.400390625,22708.44921875,22674.55078125,22706.19921875,0
2024-04-10 06:45:00+00:00,22715.099609375,22721.150390625,22691.400390625,22705.900390625,0
2024-04-10 07:45:00+00:00,22721.650390625,22744.75,22709.80078125,22714.900390625,0
2024-04-10 08:45:00+00:00,22752.650390625,22775.69921875,22718.30078125,22721.30078125,0
2024-04-10 09:45:00+00:00,22732.849609375,22755.650390625,22730.599609375,22752.0,0
2024-04-12 03:45:00+00:00,22641.69921875,22726.150390625,22626.5,22683.94921875,0
2024-04-12 04:45:00+00:00,22657.849609375,22666.75,22627.650390625,22642.30078125,0
2024-04-12 05:45:00+00:00,22687.94921875,22698.19921875,22656.099609375,22657.69921875,0
2024-04-12 06:45:00+00:00,22568.05078125,22690.30078125,22545.650390625,22688.05078125,0
2024-04-12 07:45:00+00:00,22544.69921875,22591.5,22539.19921875,22568.5,0
2024-04-12 08:45:00+00:00,22515.849609375,22563.75,22511.099609375,22544.94921875,0
2024-04-12 09:45:00+00:00,22519.400390625,22524.05078125,22503.849609375,22515.80078125,0
2024-04-15 03:45:00+00:00,22360.30078125,22376.599609375,22263.75,22356.69921875,0
2024-04-15 04:45:00+00:00,22361.900390625,22426.55078125,22344.849609375,22360.650390625,0
2024-04-15 05:45:00+00:00,22398.849609375,22399.44921875,22355.900390625,22361.44921875,0
2024-04-15 06:45:00+00:00,22338.30078125,22404.05078125,22321.599609375,22399.0,0
2024-04-15 07:45:00+00:00,22334.150390625,22354.30078125,22320.900390625,22339.0,0
2024-04-15 08:45:00+00:00,22270.0,22343.25,22260.099609375,22334.30078125,0
2024-04-15 09:45:00+00:00,22277.44921875,22291.30078125,22262.55078125,22271.5,0
2024-04-16 03:45:00+00:00,22191.400390625,22213.5,22107.94921875,22136.349609375,0
2024-04-16 04:45:00+00:00,22201.05078125,22209.400390625,22156.69921875,22190.650390625,0
2024-04-16 05:45:00+00:00,22169.75,22209.05078125,22149.94921875,22201.55078125,0
2024-04-16 06:45:00+00:00,22100.25,22173.19921875,22099.75,22169.400390625,0
2024-04-16 07:45:00+00:00,22143.05078125,22154.30078125,22079.69921875,22099.30078125,0
2024-04-16 08:45:00+00:00,22168.900390625,22169.75,22108.69921875,22142.650390625,0
2024-04-16 09:45:00+00:00,22177.44921875,22180.05078125,22153.80078125,22168.30078125,0
2024-04-18 03:45:00+00:00,22178.150390625,22270.150390625,22164.849609375,22224.44921875,0
2024-04-18 04:45:00+00:00,22283.0,22295.19921875,22155.0,22176.900390625,0
2024-04-18 05:45:00+00:00,22292.150390625,22308.349609375,22264.30078125,22283.69921875,0
2024-04-18 06:45:00+00:00,22291.44921875,22326.25,22282.19921875,22292.349609375,0
2024-04-18 07:45:00+00:00,22137.849609375,22305.400390625,22082.55078125,22291.05078125,0
2024-04-18 08:45:00+00:00,21965.650390625,22171.30078125,21962.5,22139.0,0
2024-04-18 09:45:00+00:00,22045.75,22047.849609375,21962.0,21966.05078125,0
2024-04-19 03:45:00+00:00,21884.55078125,21901.650390625,21778.55078125,21861.5,0
2024-04-19 04:45:00+00:00,21870.94921875,21889.849609375,21850.19921875,21884.75,0
2024-04-19 05:45:00+00:00,21934.19921875,21935.94921875,21866.69921875,21870.69921875,0
2024-04-19 06:45:00+00:00,22044.75,22052.5,21926.75,21934.19921875,0
2024-04-19 07:45:00+00:00,22147.849609375,22177.69921875,22009.650390625,22044.900390625,0
2024-04-19 08:45:00+00:00,22162.849609375,22179.30078125,22100.599609375,22149.80078125,0
2024-04-19 09:45:00+00:00,22149.099609375,22166.0,22129.05078125,22162.30078125,0
2024-04-22 03:45:00+00:00,22246.55078125,22336.900390625,22198.349609375,22336.900390625,0
2024-04-22 04:45:00+00:00,22283.849609375,22297.400390625,22229.55078125,22246.05078125,0
2024-04-22 05:45:00+00:00,22285.25,22312.099609375,22273.599609375,22283.69921875,0
2024-04-22 06:45:00+00:00,22273.44921875,22299.650390625,22257.5,22286.69921875,0
2024-04-22 07:45:00+00:00,22292.0,22302.05078125,22258.25,22273.80078125,0
2024-04-22 08:45:00+00:00,22347.05078125,22349.349609375,22272.900390625,22292.349609375,0
2024-04-22 09:45:00+00:00,22365.44921875,22375.25,22334.900390625,22347.400390625,0
2024-04-23 03:45:00+00:00,22417.650390625,22431.25,22368.80078125,22416.94921875,0
2024-04-23 04:45:00+00:00,22381.400390625,22419.400390625,22356.5,22417.44921875,0
2024-04-23 05:45:00+00:00,22420.80078125,22423.25,22378.69921875,22382.25,0
2024-04-23 06:45:00+00:00,22382.44921875,22423.599609375,22369.150390625,22420.75,0
2024-04-23 07:45:00+00:00,22396.44921875,22405.30078125,22358.400390625,22382.150390625,0
2024-04-23 08:45:00+00:00,22377.5,22412.599609375,22359.19921875,22396.5,0
2024-04-23 09:45:00+00:00,22361.0,22378.94921875,22350.150390625,22378.94921875,0
2024-04-24 03:45:00+00:00,22435.099609375,22449.900390625,22401.05078125,22425.80078125,0
2024-04-24 04:45:00+00:00,22459.25,22475.900390625,22435.900390625,22436.400390625,0
2024-04-24 05:45:00+00:00,22459.94921875,22468.099609375,22438.30078125,22458.75,0
2024-04-24 06:45:00+00:00,22448.900390625,22463.30078125,22432.94921875,22460.099609375,0
2024-04-24 07:45:00+00:00,22449.400390625,22458.94921875,22437.849609375,22447.75,0
2024-04-24 08:45:00+00:00,22401.75,22453.150390625,22384.80078125,22449.599609375,0
2024-04-24 09:45:00+00:00,22412.19921875,22414.94921875,22397.099609375,22401.650390625,0
2024-04-25 03:45:00+00:00,22457.150390625,22457.94921875,22308.30078125,22325.349609375,0
2024-04-25 04:45:00+00:00,22433.150390625,22474.599609375,22339.75,22454.19921875,0
2024-04-25 05:45:00+00:00,22396.69921875,22435.349609375,22381.650390625,22433.55078125,0
2024-04-25 06:45:00+00:00,22452.150390625,22462.900390625,22380.400390625,22397.80078125,0
2024-04-25 07:45:00+00:00,22577.25,22599.5,22428.900390625,22452.900390625,0
2024-04-25 08:45:00+00:00,22570.25,22624.75,22566.55078125,22576.400390625,0
2024-04-25 09:45:00+00:00,22559.25,22576.099609375,22549.400390625,22571.05078125,0
2024-04-26 03:45:00+00:00,22538.150390625,22615.5,22517.80078125,22615.25,0
2024-04-26 04:45:00+00:00,22515.900390625,22555.5,22507.94921875,22537.30078125,0
2024-04-26 05:45:00+00:00,22524.75,22548.44921875,22511.05078125,22517.400390625,0
2024-04-26 06:45:00+00:00,22509.94921875,22530.44921875,22491.25,22523.650390625,0
2024-04-26 07:45:00+00:00,22445.25,22512.75,22420.25,22508.349609375,0
2024-04-26 08:45:00+00:00,22408.25,22464.30078125,22386.0,22446.44921875,0
2024-04-26 09:45:00+00:00,22450.19921875,22461.599609375,22408.25,22408.25,0
2024-04-29 03:45:00+00:00,22480.599609375,22531.900390625,22442.05078125,22488.400390625,0
2024-04-29 04:45:00+00:00,22536.849609375,22546.80078125,22478.69921875,22482.75,0
2024-04-29 05:45:00+00:00,22558.69921875,22571.44921875,22525.599609375,22536.349609375,0
2024-04-29 06:45:00+00:00,22575.80078125,22579.849609375,22546.69921875,22555.80078125,0
2024-04-29 07:45:00+00:00,22611.150390625,22622.650390625,22566.05078125,22575.80078125,0
2024-04-29 08:45:00+00:00,22653.05078125,22655.650390625,22599.55078125,22611.599609375,0
2024-04-29 09:45:00+00:00,22633.150390625,22653.75,22626.44921875,22653.30078125,0
2024-04-30 03:45:00+00:00,22727.25,22754.30078125,22663.44921875,22684.19921875,0
2024-04-30 04:45:00+00:00,22734.30078125,22768.80078125,22709.75,22729.69921875,0
2024-04-30 05:45:00+00:00,22745.25,22750.400390625,22721.150390625,22735.25,0
2024-04-30 06:45:00+00:00,22714.69921875,22756.099609375,22706.55078125,22745.25,0
2024-04-30 07:45:00+00:00,22768.05078125,22779.0,22708.599609375,22715.0,0
2024-04-30 08:45:00+00:00,22603.55078125,22782.94921875,22601.30078125,22767.349609375,0
2024-04-30 09:45:00+00:00,22587.75,22603.80078125,22568.94921875,22602.44921875,0
2024-05-02 03:45:00+00:00,22670.75,22680.05078125,22580.599609375,22582.5,0
2024-05-02 04:45:00+00:00,22659.19921875,22693.099609375,22655.19921875,22667.44921875,0
2024-05-02 05:45:00+00:00,22692.599609375,22705.75,22631.05078125,22657.900390625,0
2024-05-02 06:45:00+00:00,22684.400390625,22704.69921875,22662.599609375,22692.25,0
2024-05-02 07:45:00+00:00,22679.55078125,22710.349609375,22668.55078125,22684.25,0
2024-05-02 08:45:00+00:00,22641.650390625,22691.900390625,22633.44921875,22678.44921875,0
2024-05-02 09:45:00+00:00,22656.75,22661.94921875,22633.650390625,22639.349609375,0
2024-05-03 03:45:00+00:00,22681.400390625,22794.150390625,22676.19921875,22769.099609375,0
2024-05-03 04:45:00+00:00,22606.05078125,22696.69921875,22583.5,22682.599609375,0
2024-05-03 05:45:00+00:00,22476.55078125,22607.05078125,22456.69921875,22604.94921875,0
2024-05-03 06:45:00+00:00,22415.150390625,22548.349609375,22400.05078125,22476.0,0
2024-05-03 07:45:00+00:00,22408.80078125,22443.69921875,22348.75,22412.30078125,0
2024-05-03 08:45:00+00:00,22490.599609375,22492.94921875,22380.5,22407.55078125,0
2024-05-03 09:45:00+00:00,22456.69921875,22503.849609375,22450.44921875,22491.650390625,0
2024-05-06 03:45:00+00:00,22466.349609375,22588.80078125,22433.900390625,22562.599609375,0
2024-05-06 04:45:00+00:00,22494.099609375,22542.69921875,22439.80078125,22468.150390625,0
2024-05-06 05:45:00+00:00,22520.94921875,22525.400390625,22462.0,22493.400390625,0
2024-05-06 06:45:00+00:00,22439.400390625,22526.44921875,22438.44921875,22521.44921875,0
2024-05-06 07:45:00+00:00,22439.849609375,22474.25,22412.44921875,22439.599609375,0
2024-05-06 08:45:00+00:00,22441.0,22487.30078125,22410.05078125,22438.900390625,0
2024-05-06 09:45:00+00:00,22458.0,22463.19921875,22434.30078125,22440.849609375,0
2024-05-07 03:45:00+00:00,22398.599609375,22493.400390625,22376.400390625,22493.30078125,0
2024-05-07 04:45:00+00:00,22304.0,22398.349609375,22299.19921875,22397.599609375,0
2024-05-07 05:45:00+00:00,22279.650390625,22305.349609375,22232.19921875,22304.349609375,0
2024-05-07 06:45:00+00:00,22239.69921875,22306.19921875,22237.05078125,22279.0,0
2024-05-07 07:45:00+00:00,22320.55078125,22330.400390625,22237.30078125,22239.94921875,0
2024-05-07 08:45:00+00:00,22308.69921875,22323.30078125,22256.19921875,22321.150390625,0
2024-05-07 09:45:00+00:00,22304.5,22314.69921875,22295.30078125,22308.05078125,0
2024-05-08 03:45:00+00:00,22279.69921875,22291.69921875,22185.69921875,22246.349609375,0
2024-05-08 04:45:00+00:00,22235.0,22281.30078125,22185.650390625,22280.25,0
2024-05-08 05:45:00+00:00,22331.75,22339.599609375,22235.0,22235.849609375,0
2024-05-08 06:45:00+00:00,22336.80078125,22358.55078125,22303.349609375,22332.099609375,0
2024-05-08 07:45:00+00:00,22275.25,22368.0,22259.69921875,22336.69921875,0
2024-05-08 08:45:00+00:00,22301.94921875,22315.599609375,22244.349609375,22275.05078125,0
2024-05-08 09:45:00+00:00,22306.75,22317.55078125,22293.0,22301.849609375,0
2024-05-09 03:45:00+00:00,22194.400390625,22307.5,22189.30078125,22245.849609375,0
2024-05-09 04:45:00+00:00,22138.80078125,22210.25,22125.94921875,22194.400390625,0
2024-05-09 05:45:00+00:00,22165.94921875,22177.44921875,22122.75,22138.400390625,0
2024-05-09 06:45:00+00:00,22057.94921875,22186.150390625,22040.349609375,22165.849609375,0
2024-05-09 07:45:00+00:00,22061.75,22081.94921875,22021.30078125,22058.30078125,0
2024-05-09 08:45:00+00:00,21943.0,22076.900390625,21942.5,22061.0,0
2024-05-09 09:45:00+00:00,21968.150390625,21968.150390625,21933.150390625,21943.19921875,0
2024-05-10 03:45:00+00:00,22110.099609375,22119.44921875,21952.650390625,21979.44921875,0
2024-05-10 04:45:00+00:00,22056.30078125,22131.0,22012.94921875,22109.5,0
2024-05-10 05:45:00+00:00,22032.30078125,22093.75,22015.44921875,22056.150390625,0
2024-05-10 06:45:00+00:00,21992.5,22042.19921875,21985.150390625,22032.5,0
2024-05-10 07:45:00+00:00,22027.05078125,22062.400390625,21985.19921875,21992.349609375,0
2024-05-10 08:45:00+00:00,22054.599609375,22072.400390625,22009.150390625,22026.849609375,0
2024-05-10 09:45:00+00:00,22054.0,22067.44921875,22041.400390625,22054.19921875,0
2024-05-13 03:45:00+00:00,21886.099609375,22058.19921875,21828.599609375,22035.55078125,0
2024-05-13 04:45:00+00:00,21911.099609375,21921.55078125,21823.150390625,21885.19921875,0
2024-05-13 05:45:00+00:00,21985.400390625,21990.55078125,21910.69921875,21911.05078125,0
2024-05-13 06:45:00+00:00,22029.19921875,22041.0,21967.0,21986.849609375,0
2024-05-13 07:45:00+00:00,22103.05078125,22111.19921875,21934.0,22029.099609375,0
2024-05-13 08:45:00+00:00,22098.44921875,22130.69921875,22070.55078125,22103.400390625,0
2024-05-13 09:45:00+00:00,22119.400390625,22131.25,22092.150390625,22098.44921875,0
2024-05-14 03:45:00+00:00,22099.099609375,22182.19921875,22081.75,22126.5,0
2024-05-14 04:45:00+00:00,22178.900390625,22180.650390625,22098.80078125,22099.19921875,0
2024-05-14 05:45:00+00:00,22185.30078125,22202.0,22155.75,22178.900390625,0
2024-05-14 06:45:00+00:00,22220.44921875,22236.599609375,22167.0,22185.30078125,0
2024-05-14 07:45:00+00:00,22250.849609375,22269.94921875,22202.19921875,22220.349609375,0
2024-05-14 08:45:00+00:00,22222.05078125,22266.400390625,22195.400390625,22250.69921875,0
2024-05-14 09:45:00+00:00,22223.80078125,22226.94921875,22214.30078125,22221.099609375,0
2024-05-15 03:45:00+00:00,22189.599609375,22297.5,22170.80078125,22264.0,0
2024-05-15 04:45:00+00:00,22230.349609375,22254.900390625,22152.349609375,22190.400390625,0
2024-05-15 05:45:00+00:00,22204.05078125,22239.25,22164.5,22230.44921875,0
2024-05-15 06:45:00+00:00,22191.900390625,22217.30078125,22175.55078125,22203.849609375,0
2024-05-15 07:45:00+00:00,22211.44921875,22225.80078125,22164.30078125,22191.19921875,0
2024-05-15 08:45:00+00:00,22205.05078125,22233.55078125,22182.150390625,22210.400390625,0
2024-05-15 09:45:00+00:00,22210.400390625,22214.94921875,22188.900390625,22203.44921875,0
2024-05-16 03:45:00+00:00,22244.44921875,22329.599609375,22217.150390625,22306.44921875,0
2024-05-16 04:45:00+00:00,22147.099609375,22250.75,22128.5,22244.69921875,0
2024-05-16 05:45:00+00:00,22289.5,22290.349609375,22106.599609375,22146.75,0
